DATE,Sales Per Day
1/1/92,7558.264812
2/1/92,8096.645263
3/1/92,8193.630005
4/1/92,8726.435802
5/1/92,8727.115815
6/1/92,8958.585198
7/1/92,8686.874599
8/1/92,8662.116566
9/1/92,8678.880736
10/1/92,8805.291616
11/1/92,9005.541523
12/1/92,10755.78087
1/1/93,7675.045238
2/1/93,8321.254095
3/1/93,8541.642409
4/1/93,9116.97989
5/1/93,9070.435729
6/1/93,9334.498113
7/1/93,9110.889646
8/1/93,9058.814028
9/1/93,9080.462063
10/1/93,9009.205135
11/1/93,9623.002452
12/1/93,11272.35763
1/1/94,7942.820274
2/1/94,8833.606416
3/1/94,9437.721586
4/1/94,9590.317161
5/1/94,9518.688136
6/1/94,9976.025956
7/1/94,9335.426414
8/1/94,9794.243242
9/1/94,9695.303475
10/1/94,9564.409519
11/1/94,10167.47618
12/1/94,11806.31293
1/1/95,8397.630662
2/1/95,9105.591979
3/1/95,9623.431757
4/1/95,9617.68654
5/1/95,10006.0809
6/1/95,10391.93842
7/1/95,9587.507793
8/1/95,10115.95293
9/1/95,9853.789402
10/1/95,9602.528063
11/1/95,10400.62546
12/1/95,11826.79926
1/1/96,8654.01573
2/1/96,9595.313055
3/1/96,9868.675348
4/1/96,10160.2879
5/1/96,10525.13025
6/1/96,10382.79788
7/1/96,10043.85162
8/1/96,10393.86892
9/1/96,9928.163879
10/1/96,10209.70285
11/1/96,10605.0145
12/1/96,11939.28698
1/1/97,9086.373153
2/1/97,9894.342554
3/1/97,10198.7285
4/1/97,10297.8822
5/1/97,10580.83518
6/1/97,10602.19826
7/1/97,10415.20399
8/1/97,10543.30239
9/1/97,10327.43334
10/1/97,10408.10639
11/1/97,10608.2262
12/1/97,12328.88963
1/1/98,9255.162193
2/1/98,10045.72677
3/1/98,10268.73935
4/1/98,10816.50684
5/1/98,10879.31144
6/1/98,11213.52251
7/1/98,10669.33934
8/1/98,10603.31378
9/1/98,10561.30278
10/1/98,10761.00564
11/1/98,11029.09002
12/1/98,12923.52173
1/1/99,9558.258031
2/1/99,10724.36211
3/1/99,11174.54617
4/1/99,11314.97468
5/1/99,11442.24444
6/1/99,11792.18419
7/1/99,11371.6445
8/1/99,11511.29251
9/1/99,11362.01537
10/1/99,11096.167
11/1/99,11821.77836
12/1/99,13884.80021
1/1/00,10096.96945
2/1/00,11421.7391
3/1/00,11868.03027
4/1/00,11561.49856
5/1/00,12034.69956
6/1/00,12242.92113
7/1/00,11321.76169
8/1/00,11925.81747
9/1/00,11599.41204
10/1/00,11276.84521
11/1/00,11963.76399
12/1/00,13477.80562
1/1/01,10330.62252
2/1/01,11269.58626
3/1/01,11511.69511
4/1/01,11670.09839
5/1/01,12120.37983
6/1/01,12108.13888
7/1/01,11340.08916
8/1/01,12014.44175
9/1/01,10962.2572
10/1/01,11943.62323
11/1/01,12200.43152
12/1/01,13466.58133
1/1/02,10377.56236
2/1/02,11347.59087
3/1/02,11522.44874
4/1/02,11863.73188
5/1/02,12106.58348
6/1/02,11983.26759
7/1/02,11855.78648
8/1/02,12306.906
9/1/02,11262.11008
10/1/02,11474.88821
11/1/02,12010.51712
12/1/02,13587.45549
1/1/03,10612.699
2/1/03,11261.65292
3/1/03,11505.92859
4/1/03,12000.66928
5/1/03,12310.11502
6/1/03,12244.30731
7/1/03,12162.49654
8/1/03,12365.07093
9/1/03,11848.05884
10/1/03,11843.81411
11/1/03,12170.1134
12/1/03,14130.20422
1/1/04,10854.76248
2/1/04,11618.39675
3/1/04,12310.03915
4/1/04,12540.39132
5/1/04,12591.2349
6/1/04,12674.42287
7/1/04,12473.01984
8/1/04,12435.05781
9/1/04,12322.98594
10/1/04,12051.36736
11/1/04,12688.23782
12/1/04,14797.04087
1/1/05,10999.15207
2/1/05,12212.19616
3/1/05,12691.38434
4/1/05,12889.04079
5/1/05,12861.38666
6/1/05,13542.80797
7/1/05,13005.22206
8/1/05,13110.08864
9/1/05,12491.24007
10/1/05,12141.35256
11/1/05,13005.85336
12/1/05,14969.03342
1/1/06,11484.56831
2/1/06,12542.801
3/1/06,13063.76926
4/1/06,13035.49851
5/1/06,13406.56386
6/1/06,13550.88714
7/1/06,12847.95967
8/1/06,13311.26203
9/1/06,12666.12448
10/1/06,12399.37815
11/1/06,13220.15144
12/1/06,14973.16705
1/1/07,11610.07862
2/1/07,12578.04512
3/1/07,13088.61242
4/1/07,12925.01598
5/1/07,13664.41652
6/1/07,13488.51363
7/1/07,12861.67144
8/1/07,13449.9522
9/1/07,12569.54478
10/1/07,12659.25163
11/1/07,13401.64231
12/1/07,14657.81424
1/1/08,11597.20247
2/1/08,12390.90761
3/1/08,12532.44277
4/1/08,12787.46473
5/1/08,13279.1605
6/1/08,12913.37365
7/1/08,12567.28866
8/1/08,12523.95317
9/1/08,11831.46083
10/1/08,11480.13679
11/1/08,11603.43483
12/1/08,13112.03699
1/1/09,10343.80153
2/1/09,11013.22701
3/1/09,10919.62524
4/1/09,11347.48962
5/1/09,11545.96707
6/1/09,11777.17464
7/1/09,11504.92896
8/1/09,11678.0458
9/1/09,11030.4695
10/1/09,11095.5274
11/1/09,11559.25612
12/1/09,13345.69687
1/1/10,10263.27397
2/1/10,11232.71492
3/1/10,11826.47784
4/1/10,12051.13205
5/1/10,11957.93772
6/1/10,12146.05693
7/1/10,11796.68188
8/1/10,11829.8267
9/1/10,11649.34775
10/1/10,11503.84192
11/1/10,12358.28892
12/1/10,14034.48191
1/1/11,10800.79536
2/1/11,11972.62774
3/1/11,12376.40706
4/1/11,12506.20151
5/1/11,12418.98975
6/1/11,12745.11981
7/1/11,12115.62156
8/1/11,12461.49844
9/1/11,12168.33071
10/1/11,11888.50168
11/1/11,12785.69964
12/1/11,14389.07212
1/1/12,11073.70687
2/1/12,12417.20912
3/1/12,12886.56392
4/1/12,12595.5471
5/1/12,13050.21852
6/1/12,12879.08621
7/1/12,12299.63021
8/1/12,12975.28185
9/1/12,12256.48395
10/1/12,12285.64984
11/1/12,13173.13825
12/1/12,14416.74673
1/1/13,11527.21628
2/1/13,12637.57665
3/1/13,12883.67758
4/1/13,12942.5286
5/1/13,13437.89551
6/1/13,13138.95654
7/1/13,12947.27562
8/1/13,13306.94665
9/1/13,12474.35422
10/1/13,12652.64441
11/1/13,13355.01492
12/1/13,14665.41563
1/1/14,11569.58022
2/1/14,12677.57929
3/1/14,12998.22149
4/1/14,13417.19494
5/1/14,13778.98706
6/1/14,13441.47226
7/1/14,13295.44181
8/1/14,13528.78346
9/1/14,13026.98643
10/1/14,13075.31016
11/1/14,13631.56161
12/1/14,15277.55445
1/1/15,11925.29143
2/1/15,12845.97841
3/1/15,13319.27753
4/1/15,13557.2129
5/1/15,13813.94695
6/1/15,13852.82296
7/1/15,13670.96618
8/1/15,13617.75852
9/1/15,13304.56766
10/1/15,13212.468
11/1/15,13751.09225
12/1/15,15655.93016
1/1/16,11837.19618
2/1/16,13097.13462
3/1/16,13632.52255
4/1/16,13696.25355
5/1/16,13833.64907
6/1/16,14159.15784
7/1/16,13565.50868
8/1/16,13898.79509
9/1/16,13563.75286
10/1/16,13198.45757
11/1/16,14201.14467
12/1/16,15968.5588
1/1/17,12143.56926
2/1/17,13340.78911
3/1/17,13956.20298
4/1/17,13884.32202
5/1/17,14370.79595
6/1/17,14437.57168
7/1/17,13754.84784
8/1/17,14181.32269
9/1/17,13928.74791
10/1/17,13627.21421
11/1/17,14883.40174
12/1/17,16272.48387